#	X	Y
input x | intput y | output z
1.0      1.0      -0.954436
1.0      -1.0      0.9598205
-1.0      -1.0      -0.98644567
input x | intput y | output z
-1.0      1.0      0.95360005
1.0      1.0      -0.9546013
1.0      -1.0      0.95995927
-1.0      -1.0      -0.9864902
input x | intput y | output z
-1.0      1.0      0.9537666
1.0      1.0      -0.95476484
1.0      -1.0      0.96009684
-1.0      -1.0      -0.9865343
input x | intput y | output z
-1.0      1.0      0.95393145
1.0      1.0      -0.95492667
1.0      -1.0      0.9602331
-1.0      -1.0      -0.986578
input x | intput y | output z
-1.0      1.0      0.95409465
1.0      1.0      -0.955087
1.0      -1.0      0.96036804
-1.0      -1.0      -0.98662126
input x | intput y | output z
-1.0      1.0      0.9542563
1.0      1.0      -0.9552457
1.0      -1.0      0.96050155
-1.0      -1.0      -0.98666406
input x | intput y | output z
-1.0      1.0      0.9544163
1.0      1.0      -0.9554028
1.0      -1.0      0.96063375
-1.0      -1.0      -0.9867065
input x | intput y | output z
-1.0      1.0      0.9545746
1.0      1.0      -0.9555584
1.0      -1.0      0.9607649
-1.0      -1.0      -0.9867485
input x | intput y | output z
-1.0      1.0      0.95473146
1.0      1.0      -0.9557125
1.0      -1.0      0.9608946
-1.0      -1.0      -0.9867901
input x | intput y | output z
-1.0      1.0      0.9548868
1.0      1.0      -0.9558651
1.0      -1.0      0.961023
-1.0      -1.0      -0.98683137
input x | intput y | output z
-1.0      1.0      0.9550408
1.0      1.0      -0.95601624
1.0      -1.0      0.9611504
-1.0      -1.0      -0.9868722
input x | intput y | output z
-1.0      1.0      0.9551933
1.0      1.0      -0.956166
1.0      -1.0      0.96127653
-1.0      -1.0      -0.98691267
input x | intput y | output z
-1.0      1.0      0.9553441
1.0      1.0      -0.95631427
1.0      -1.0      0.96140146
-1.0      -1.0      -0.9869528
input x | intput y | output z
-1.0      1.0      0.95549357
1.0      1.0      -0.9564612
1.0      -1.0      0.9615253
-1.0      -1.0      -0.9869925
input x | intput y | output z
-1.0      1.0      0.95564175
1.0      1.0      -0.9566067
1.0      -1.0      0.96164775
-1.0      -1.0      -0.9870319
input x | intput y | output z
-1.0      1.0      0.9557884
1.0      1.0      -0.9567508
1.0      -1.0      0.96176934
-1.0      -1.0      -0.98707086
input x | intput y | output z
-1.0      1.0      0.9559338
1.0      1.0      -0.9568937
1.0      -1.0      0.96188974
-1.0      -1.0      -0.98710954
input x | intput y | output z
-1.0      1.0      0.9560777
1.0      1.0      -0.9570352
1.0      -1.0      0.9620091
-1.0      -1.0      -0.9871478
input x | intput y | output z
-1.0      1.0      0.9562205
1.0      1.0      -0.9571754
1.0      -1.0      0.96212745
-1.0      -1.0      -0.9871858
input x | intput y | output z
-1.0      1.0      0.9563619
1.0      1.0      -0.9573143
1.0      -1.0      0.96224475
-1.0      -1.0      -0.98722345
input x | intput y | output z
-1.0      1.0      0.95650196
1.0      1.0      -0.95745206
1.0      -1.0      0.96236086
-1.0      -1.0      -0.98726076
input x | intput y | output z
-1.0      1.0      0.95664096
1.0      1.0      -0.9575885
1.0      -1.0      0.9624759
-1.0      -1.0      -0.9872977
input x | intput y | output z
-1.0      1.0      0.9567785
1.0      1.0      -0.9577237
1.0      -1.0      0.96259
-1.0      -1.0      -0.9873344
input x | intput y | output z
-1.0      1.0      0.9569148
1.0      1.0      -0.9578577
1.0      -1.0      0.9627031
-1.0      -1.0      -0.98737067
input x | intput y | output z
-1.0      1.0      0.95704997
1.0      1.0      -0.9579905
1.0      -1.0      0.9628154
-1.0      -1.0      -0.98740673
input x | intput y | output z
-1.0      1.0      0.95718396
1.0      1.0      -0.95812225
1.0      -1.0      0.9629266
-1.0      -1.0      -0.98744243
input x | intput y | output z
-1.0      1.0      0.9573169
1.0      1.0      -0.9582528
1.0      -1.0      0.9630368
-1.0      -1.0      -0.98747784
input x | intput y | output z
-1.0      1.0      0.95744836
1.0      1.0      -0.9583822
1.0      -1.0      0.963146
-1.0      -1.0      -0.98751295
input x | intput y | output z
-1.0      1.0      0.9575788
1.0      1.0      -0.95851046
1.0      -1.0      0.96325433
-1.0      -1.0      -0.98754776
input x | intput y | output z
-1.0      1.0      0.95770836
1.0      1.0      -0.9586376
1.0      -1.0      0.96336186
-1.0      -1.0      -0.9875823
input x | intput y | output z
-1.0      1.0      0.9578365
1.0      1.0      -0.9587638
1.0      -1.0      0.9634683
-1.0      -1.0      -0.98761654
input x | intput y | output z
-1.0      1.0      0.9579638
1.0      1.0      -0.95888877
1.0      -1.0      0.96357393
-1.0      -1.0      -0.9876505
input x | intput y | output z
-1.0      1.0      0.95808995
1.0      1.0      -0.95901275
1.0      -1.0      0.96367884
-1.0      -1.0      -0.9876842
input x | intput y | output z
-1.0      1.0      0.9582149
1.0      1.0      -0.9591356
1.0      -1.0      0.96378267
-1.0      -1.0      -0.98771757
input x | intput y | output z
-1.0      1.0      0.95833886
1.0      1.0      -0.9592575
1.0      -1.0      0.96388566
-1.0      -1.0      -0.9877507
input x | intput y | output z
-1.0      1.0      0.95846176
1.0      1.0      -0.9593783
1.0      -1.0      0.96398795
-1.0      -1.0      -0.98778355
input x | intput y | output z
-1.0      1.0      0.9585837
1.0      1.0      -0.9594982
1.0      -1.0      0.9640894
-1.0      -1.0      -0.98781615
input x | intput y | output z
-1.0      1.0      0.9587046
1.0      1.0      -0.95961714
1.0      -1.0      0.9641901
-1.0      -1.0      -0.9878485
input x | intput y | output z
-1.0      1.0      0.9588245
1.0      1.0      -0.95973504
1.0      -1.0      0.96428967
-1.0      -1.0      -0.9878805
input x | intput y | output z
-1.0      1.0      0.95894337
1.0      1.0      -0.9598519
1.0      -1.0      0.9643887
-1.0      -1.0      -0.9879124
input x | intput y | output z
-1.0      1.0      0.9590614
1.0      1.0      -0.9599679
1.0      -1.0      0.9644867
-1.0      -1.0      -0.98794395
input x | intput y | output z
-1.0      1.0      0.95917857
1.0      1.0      -0.960083
1.0      -1.0      0.96458435
-1.0      -1.0      -0.9879753
input x | intput y | output z
-1.0      1.0      0.95929456
1.0      1.0      -0.9601971
1.0      -1.0      0.9646809
-1.0      -1.0      -0.98800635
input x | intput y | output z
-1.0      1.0      0.95940995
1.0      1.0      -0.9603104
1.0      -1.0      0.96477664
-1.0      -1.0      -0.98803717
input x | intput y | output z
-1.0      1.0      0.9595239
1.0      1.0      -0.9604227
1.0      -1.0      0.9648719
-1.0      -1.0      -0.9880678
input x | intput y | output z
-1.0      1.0      0.9596374
1.0      1.0      -0.9605341
1.0      -1.0      0.9649663
-1.0      -1.0      -0.98809814
input x | intput y | output z
-1.0      1.0      0.9597498
1.0      1.0      -0.96064466
1.0      -1.0      0.9650599
-1.0      -1.0      -0.98812824
input x | intput y | output z
-1.0      1.0      0.9598613
1.0      1.0      -0.96075433
1.0      -1.0      0.965153
-1.0      -1.0      -0.98815817
input x | intput y | output z
-1.0      1.0      0.95997214
1.0      1.0      -0.96086323
1.0      -1.0      0.965245
-1.0      -1.0      -0.98818785
input x | intput y | output z
-1.0      1.0      0.9600818
1.0      1.0      -0.96097124
1.0      -1.0      0.9653367
-1.0      -1.0      -0.9882173
input x | intput y | output z
-1.0      1.0      0.9601908
1.0      1.0      -0.9610784
1.0      -1.0      0.9654274
-1.0      -1.0      -0.98824656
input x | intput y | output z
-1.0      1.0      0.9602989
1.0      1.0      -0.9611848
1.0      -1.0      0.9655174
-1.0      -1.0      -0.9882755
input x | intput y | output z
-1.0      1.0      0.96040606
1.0      1.0      -0.9612903
1.0      -1.0      0.9656069
-1.0      -1.0      -0.9883043
input x | intput y | output z
-1.0      1.0      0.96051264
1.0      1.0      -0.9613951
1.0      -1.0      0.96569586
-1.0      -1.0      -0.9883329
input x | intput y | output z
-1.0      1.0      0.9606185
1.0      1.0      -0.9614989
1.0      -1.0      0.96578383
-1.0      -1.0      -0.9883613
input x | intput y | output z
-1.0      1.0      0.96072316
1.0      1.0      -0.9616021
1.0      -1.0      0.96587133
-1.0      -1.0      -0.98838943
input x | intput y | output z
-1.0      1.0      0.96082747
1.0      1.0      -0.9617045
1.0      -1.0      0.96595824
-1.0      -1.0      -0.9884174
input x | intput y | output z
-1.0      1.0      0.9609308
1.0      1.0      -0.9618061
1.0      -1.0      0.9660443
-1.0      -1.0      -0.98844516
input x | intput y | output z
-1.0      1.0      0.9610332
1.0      1.0      -0.96190697
1.0      -1.0      0.96613
-1.0      -1.0      -0.9884727
input x | intput y | output z
-1.0      1.0      0.961135
1.0      1.0      -0.96200705
1.0      -1.0      0.9662149
-1.0      -1.0      -0.98850006
input x | intput y | output z
-1.0      1.0      0.9612361
1.0      1.0      -0.96210647
1.0      -1.0      0.9662992
-1.0      -1.0      -0.98852724
input x | intput y | output z
-1.0      1.0      0.9613364
1.0      1.0      -0.9622051
1.0      -1.0      0.96638286
-1.0      -1.0      -0.98855424
input x | intput y | output z
-1.0      1.0      0.9614358
1.0      1.0      -0.96230304
1.0      -1.0      0.96646607
-1.0      -1.0      -0.988581
input x | intput y | output z
-1.0      1.0      0.96153474
1.0      1.0      -0.96240026
1.0      -1.0      0.96654856
-1.0      -1.0      -0.9886076
input x | intput y | output z
-1.0      1.0      0.9616331
1.0      1.0      -0.9624968
1.0      -1.0      0.9666307
-1.0      -1.0      -0.988634
input x | intput y | output z
-1.0      1.0      0.96173036
1.0      1.0      -0.96259266
1.0      -1.0      0.966712
-1.0      -1.0      -0.9886602
input x | intput y | output z
-1.0      1.0      0.96182716
1.0      1.0      -0.96268785
1.0      -1.0      0.96679294
-1.0      -1.0      -0.98868626
input x | intput y | output z
-1.0      1.0      0.961923
1.0      1.0      -0.96278226
1.0      -1.0      0.96687317
-1.0      -1.0      -0.9887121
input x | intput y | output z
-1.0      1.0      0.9620185
1.0      1.0      -0.9628761
1.0      -1.0      0.9669528
-1.0      -1.0      -0.98873776
input x | intput y | output z
-1.0      1.0      0.96211326
1.0      1.0      -0.9629692
1.0      -1.0      0.96703184
-1.0      -1.0      -0.9887633
input x | intput y | output z
-1.0      1.0      0.9622071
1.0      1.0      -0.9630617
1.0      -1.0      0.9671105
-1.0      -1.0      -0.9887886
input x | intput y | output z
-1.0      1.0      0.96230054
1.0      1.0      -0.96315354
1.0      -1.0      0.9671885
-1.0      -1.0      -0.98881376
input x | intput y | output z
-1.0      1.0      0.9623933
1.0      1.0      -0.96324474
1.0      -1.0      0.96726596
-1.0      -1.0      -0.98883873
input x | intput y | output z
-1.0      1.0      0.9624853
1.0      1.0      -0.96333534
1.0      -1.0      0.967343
-1.0      -1.0      -0.9888636
input x | intput y | output z
-1.0      1.0      0.96257687
1.0      1.0      -0.9634253
1.0      -1.0      0.9674194
-1.0      -1.0      -0.9888882
input x | intput y | output z
-1.0      1.0      0.9626676
1.0      1.0      -0.9635146
1.0      -1.0      0.96749556
-1.0      -1.0      -0.9889127
input x | intput y | output z
-1.0      1.0      0.9627576
1.0      1.0      -0.9636033
1.0      -1.0      0.967571
-1.0      -1.0      -0.988937
input x | intput y | output z
-1.0      1.0      0.96284735
1.0      1.0      -0.9636914
1.0      -1.0      0.96764576
-1.0      -1.0      -0.98896116
input x | intput y | output z
-1.0      1.0      0.9629363
1.0      1.0      -0.963779
1.0      -1.0      0.96772027
-1.0      -1.0      -0.9889852
input x | intput y | output z
-1.0      1.0      0.9630246
1.0      1.0      -0.96386594
1.0      -1.0      0.9677942
-1.0      -1.0      -0.989009
input x | intput y | output z
-1.0      1.0      0.9631121
1.0      1.0      -0.96395224
1.0      -1.0      0.9678675
-1.0      -1.0      -0.9890327
input x | intput y | output z
-1.0      1.0      0.9631995
1.0      1.0      -0.96403795
1.0      -1.0      0.9679407
-1.0      -1.0      -0.9890562
input x | intput y | output z
-1.0      1.0      0.96328604
1.0      1.0      -0.9641232
1.0      -1.0      0.96801317
-1.0      -1.0      -0.9890796
input x | intput y | output z
-1.0      1.0      0.963372
1.0      1.0      -0.96420777
1.0      -1.0      0.96808493
-1.0      -1.0      -0.98910284
input x | intput y | output z
-1.0      1.0      0.96345747
1.0      1.0      -0.9642919
1.0      -1.0      0.9681566
-1.0      -1.0      -0.9891259
input x | intput y | output z
-1.0      1.0      0.96354246
1.0      1.0      -0.9643753
1.0      -1.0      0.9682276
-1.0      -1.0      -0.98914886
input x | intput y | output z
-1.0      1.0      0.9636266
1.0      1.0      -0.96445835
1.0      -1.0      0.9682983
-1.0      -1.0      -0.9891716
input x | intput y | output z
-1.0      1.0      0.96371055
1.0      1.0      -0.9645408
1.0      -1.0      0.96836853
-1.0      -1.0      -0.9891943
input x | intput y | output z
-1.0      1.0      0.96379375
1.0      1.0      -0.9646227
1.0      -1.0      0.96843827
-1.0      -1.0      -0.9892168
input x | intput y | output z
-1.0      1.0      0.9638765
1.0      1.0      -0.96470404
1.0      -1.0      0.9685075
-1.0      -1.0      -0.98923916
input x | intput y | output z
-1.0      1.0      0.9639585
1.0      1.0      -0.96478486
1.0      -1.0      0.96857643
-1.0      -1.0      -0.9892613
input x | intput y | output z
-1.0      1.0      0.96404016
1.0      1.0      -0.9648651
1.0      -1.0      0.96864474
-1.0      -1.0      -0.98928344
input x | intput y | output z
-1.0      1.0      0.96412134
1.0      1.0      -0.96494496
1.0      -1.0      0.9687129
-1.0      -1.0      -0.9893054
input x | intput y | output z
-1.0      1.0      0.9642018
1.0      1.0      -0.96502423
1.0      -1.0      0.9687804
-1.0      -1.0      -0.9893272
input x | intput y | output z
-1.0      1.0      0.9642818
1.0      1.0      -0.96510303
1.0      -1.0      0.96884763
-1.0      -1.0      -0.9893489
input x | intput y | output z
-1.0      1.0      0.9643614
1.0      1.0      -0.96518135
1.0      -1.0      0.9689144
-1.0      -1.0      -0.9893704
input x | intput y | output z
-1.0      1.0      0.9644406
1.0      1.0      -0.96525913
1.0      -1.0      0.96898067
-1.0      -1.0      -0.9893918
input x | intput y | output z
-1.0      1.0      0.964519
1.0      1.0      -0.96533644
1.0      -1.0      0.9690466
-1.0      -1.0      -0.9894131
input x | intput y | output z
-1.0      1.0      0.9645972
1.0      1.0      -0.9654133
1.0      -1.0      0.9691119
-1.0      -1.0      -0.98943424
input x | intput y | output z
-1.0      1.0      0.9646747
1.0      1.0      -0.9654896
1.0      -1.0      0.9691771
-1.0      -1.0      -0.9894552
input x | intput y | output z
-1.0      1.0      0.96475184
1.0      1.0      -0.96556544
1.0      -1.0      0.96924186
-1.0      -1.0      -0.98947614
input x | intput y | output z
-1.0      1.0      0.9648284
1.0      1.0      -0.9656409
1.0      -1.0      0.9693061
-1.0      -1.0      -0.9894969
input x | intput y | output z
-1.0      1.0      0.96490455
1.0      1.0      -0.9657158
1.0      -1.0      0.9693699
-1.0      -1.0      -0.9895175
input x | intput y | output z
-1.0      1.0      0.9649805
1.0      1.0      -0.96579033
1.0      -1.0      0.96943355
-1.0      -1.0      -0.9895381
input x | intput y | output z
-1.0      1.0      0.9650556
1.0      1.0      -0.9658643
1.0      -1.0      0.9694966
-1.0      -1.0      -0.98955846
input x | intput y | output z
-1.0      1.0      0.9651303
1.0      1.0      -0.9659379
1.0      -1.0      0.96955955
-1.0      -1.0      -0.9895787
input x | intput y | output z
-1.0      1.0      0.9652047
1.0      1.0      -0.9660111
1.0      -1.0      0.9696219
-1.0      -1.0      -0.9895989
input x | intput y | output z
-1.0      1.0      0.9652786
1.0      1.0      -0.96608377
1.0      -1.0      0.9696839
-1.0      -1.0      -0.98961896
input x | intput y | output z
-1.0      1.0      0.96535206
1.0      1.0      -0.96615607
1.0      -1.0      0.96974564
-1.0      -1.0      -0.98963886
input x | intput y | output z
-1.0      1.0      0.965425
1.0      1.0      -0.9662278
1.0      -1.0      0.9698069
-1.0      -1.0      -0.98965865
input x | intput y | output z
-1.0      1.0      0.9654976
1.0      1.0      -0.96629924
1.0      -1.0      0.96986794
-1.0      -1.0      -0.9896783
input x | intput y | output z
-1.0      1.0      0.96556985
1.0      1.0      -0.9663702
1.0      -1.0      0.9699286
-1.0      -1.0      -0.98969793
input x | intput y | output z
-1.0      1.0      0.9656415
1.0      1.0      -0.9664408
1.0      -1.0      0.9699887
-1.0      -1.0      -0.9897174
input x | intput y | output z
-1.0      1.0      0.96571267
1.0      1.0      -0.96651095
1.0      -1.0      0.97004867
-1.0      -1.0      -0.98973674
input x | intput y | output z
-1.0      1.0      0.9657836
1.0      1.0      -0.9665807
1.0      -1.0      0.97010815
-1.0      -1.0      -0.989756
input x | intput y | output z
-1.0      1.0      0.96585405
1.0      1.0      -0.96665
1.0      -1.0      0.9701673
-1.0      -1.0      -0.9897751
input x | intput y | output z
-1.0      1.0      0.96592414
1.0      1.0      -0.966719
1.0      -1.0      0.9702263
-1.0      -1.0      -0.9897942
input x | intput y | output z
-1.0      1.0      0.96599364
1.0      1.0      -0.96678746
1.0      -1.0      0.9702848
-1.0      -1.0      -0.9898131
input x | intput y | output z
-1.0      1.0      0.966063
1.0      1.0      -0.9668556
1.0      -1.0      0.970343
-1.0      -1.0      -0.9898319
input x | intput y | output z
-1.0      1.0      0.9661317
1.0      1.0      -0.9669233
1.0      -1.0      0.9704008
-1.0      -1.0      -0.98985064
input x | intput y | output z
-1.0      1.0      0.9662001
1.0      1.0      -0.96699065
1.0      -1.0      0.9704584
-1.0      -1.0      -0.98986924
input x | intput y | output z
-1.0      1.0      0.9662683
1.0      1.0      -0.96705765
1.0      -1.0      0.9705156
-1.0      -1.0      -0.9898877
input x | intput y | output z
-1.0      1.0      0.9663359
1.0      1.0      -0.96712416
1.0      -1.0      0.9705725
-1.0      -1.0      -0.98990613
input x | intput y | output z
-1.0      1.0      0.9664031
1.0      1.0      -0.9671904
1.0      -1.0      0.9706292
-1.0      -1.0      -0.98992443
input x | intput y | output z
-1.0      1.0      0.96647
1.0      1.0      -0.9672562
1.0      -1.0      0.9706855
-1.0      -1.0      -0.9899426
input x | intput y | output z
-1.0      1.0      0.96653664
1.0      1.0      -0.96732163
1.0      -1.0      0.9707415
-1.0      -1.0      -0.98996073
input x | intput y | output z
-1.0      1.0      0.9666028
1.0      1.0      -0.9673867
1.0      -1.0      0.97079706
-1.0      -1.0      -0.98997873
input x | intput y | output z
-1.0      1.0      0.9666685
1.0      1.0      -0.96745145
1.0      -1.0      0.9708524
-1.0      -1.0      -0.9899966
input x | intput y | output z
-1.0      1.0      0.96673393
1.0      1.0      -0.9675158
1.0      -1.0      0.97090745
-1.0      -1.0      -0.99001443
input x | intput y | output z
-1.0      1.0      0.9667989
1.0      1.0      -0.96757984
1.0      -1.0      0.97096217
-1.0      -1.0      -0.99003214
input x | intput y | output z
-1.0      1.0      0.9668635
1.0      1.0      -0.9676435
1.0      -1.0      0.9710165
-1.0      -1.0      -0.9900497
input x | intput y | output z
-1.0      1.0      0.9669279
1.0      1.0      -0.9677068
1.0      -1.0      0.97107077
-1.0      -1.0      -0.99006724
input x | intput y | output z
-1.0      1.0      0.9669918
1.0      1.0      -0.96776974
1.0      -1.0      0.97112465
-1.0      -1.0      -0.9900847
input x | intput y | output z
-1.0      1.0      0.96705544
1.0      1.0      -0.9678323
1.0      -1.0      0.9711782
-1.0      -1.0      -0.990102
input x | intput y | output z
-1.0      1.0      0.96711886
1.0      1.0      -0.9678946
1.0      -1.0      0.97123146
-1.0      -1.0      -0.9901193
input x | intput y | output z
-1.0      1.0      0.96718156
1.0      1.0      -0.96795654
1.0      -1.0      0.9712845
-1.0      -1.0      -0.99013644
input x | intput y | output z
-1.0      1.0      0.96724427
1.0      1.0      -0.9680181
1.0      -1.0      0.9713371
-1.0      -1.0      -0.9901535
input x | intput y | output z
-1.0      1.0      0.9673066
1.0      1.0      -0.9680794
1.0      -1.0      0.97138965
-1.0      -1.0      -0.9901704
input x | intput y | output z
-1.0      1.0      0.96736836
1.0      1.0      -0.9681403
1.0      -1.0      0.97144175
-1.0      -1.0      -0.9901873
input x | intput y | output z
-1.0      1.0      0.96743
1.0      1.0      -0.9682009
1.0      -1.0      0.9714937
-1.0      -1.0      -0.9902041
input x | intput y | output z
-1.0      1.0      0.96749115
1.0      1.0      -0.9682612
1.0      -1.0      0.97154534
-1.0      -1.0      -0.9902208
input x | intput y | output z
-1.0      1.0      0.96755207
1.0      1.0      -0.96832114
1.0      -1.0      0.9715966
-1.0      -1.0      -0.9902374
input x | intput y | output z
-1.0      1.0      0.96761274
1.0      1.0      -0.96838075
1.0      -1.0      0.97164774
-1.0      -1.0      -0.9902539
input x | intput y | output z
-1.0      1.0      0.96767294
1.0      1.0      -0.96844006
1.0      -1.0      0.9716985
-1.0      -1.0      -0.9902704
input x | intput y | output z
-1.0      1.0      0.967733
1.0      1.0      -0.9684991
1.0      -1.0      0.97174907
-1.0      -1.0      -0.99028677
input x | intput y | output z
-1.0      1.0      0.9677925
1.0      1.0      -0.9685578
1.0      -1.0      0.97179925
-1.0      -1.0      -0.99030304
input x | intput y | output z
-1.0      1.0      0.9678519
1.0      1.0      -0.9686162
1.0      -1.0      0.9718493
-1.0      -1.0      -0.99031925
input x | intput y | output z
-1.0      1.0      0.9679109
1.0      1.0      -0.9686743
1.0      -1.0      0.9718989
-1.0      -1.0      -0.99033535
input x | intput y | output z
-1.0      1.0      0.96796954
1.0      1.0      -0.968732
1.0      -1.0      0.9719485
-1.0      -1.0      -0.9903514
input x | intput y | output z
-1.0      1.0      0.9680282
1.0      1.0      -0.96878946
1.0      -1.0      0.971998
-1.0      -1.0      -0.99036735
input x | intput y | output z
-1.0      1.0      0.9680861
1.0      1.0      -0.9688467
1.0      -1.0      0.97204685
-1.0      -1.0      -0.9903832
input x | intput y | output z
-1.0      1.0      0.9681438
1.0      1.0      -0.96890354
1.0      -1.0      0.9720955
-1.0      -1.0      -0.990399
input x | intput y | output z
-1.0      1.0      0.96820164
1.0      1.0      -0.96896017
1.0      -1.0      0.97214425
-1.0      -1.0      -0.99041474
input x | intput y | output z
-1.0      1.0      0.9682586
1.0      1.0      -0.9690165
1.0      -1.0      0.9721924
-1.0      -1.0      -0.99043036
input x | intput y | output z
-1.0      1.0      0.9683156
1.0      1.0      -0.9690725
1.0      -1.0      0.97224045
-1.0      -1.0      -0.9904459
input x | intput y | output z
-1.0      1.0      0.9683722
1.0      1.0      -0.96912825
1.0      -1.0      0.97228813
-1.0      -1.0      -0.9904614
input x | intput y | output z
-1.0      1.0      0.9684286
1.0      1.0      -0.9691837
1.0      -1.0      0.9723357
-1.0      -1.0      -0.9904768
input x | intput y | output z
-1.0      1.0      0.96848476
1.0      1.0      -0.9692388
1.0      -1.0      0.972383
-1.0      -1.0      -0.9904921
input x | intput y | output z
-1.0      1.0      0.96854055
1.0      1.0      -0.9692938
1.0      -1.0      0.9724301
-1.0      -1.0      -0.99050736
input x | intput y | output z
-1.0      1.0      0.968596
1.0      1.0      -0.9693484
1.0      -1.0      0.97247696
-1.0      -1.0      -0.99052256
input x | intput y | output z
-1.0      1.0      0.9686513
1.0      1.0      -0.96940273
1.0      -1.0      0.9725238
-1.0      -1.0      -0.99053764
input x | intput y | output z
-1.0      1.0      0.96870625
1.0      1.0      -0.9694568
1.0      -1.0      0.9725702
-1.0      -1.0      -0.9905527
input x | intput y | output z
-1.0      1.0      0.9687607
1.0      1.0      -0.9695106
1.0      -1.0      0.9726163
-1.0      -1.0      -0.9905677
input x | intput y | output z
-1.0      1.0      0.9688153
1.0      1.0      -0.96956414
1.0      -1.0      0.9726622
-1.0      -1.0      -0.9905825
input x | intput y | output z
-1.0      1.0      0.9688693
1.0      1.0      -0.96961737
1.0      -1.0      0.97270787
-1.0      -1.0      -0.99059737
input x | intput y | output z
-1.0      1.0      0.9689232
1.0      1.0      -0.9696704
1.0      -1.0      0.9727534
-1.0      -1.0      -0.9906121
input x | intput y | output z
-1.0      1.0      0.96897674
1.0      1.0      -0.96972317
1.0      -1.0      0.9727986
-1.0      -1.0      -0.9906268
input x | intput y | output z
-1.0      1.0      0.96903014
1.0      1.0      -0.9697757
1.0      -1.0      0.97284365
-1.0      -1.0      -0.9906414
input x | intput y | output z
-1.0      1.0      0.9690833
1.0      1.0      -0.9698279
1.0      -1.0      0.97288835
-1.0      -1.0      -0.9906559
input x | intput y | output z
-1.0      1.0      0.969136
1.0      1.0      -0.96987987
1.0      -1.0      0.9729332
-1.0      -1.0      -0.9906704
input x | intput y | output z
-1.0      1.0      0.9691887
1.0      1.0      -0.96993154
1.0      -1.0      0.9729775
-1.0      -1.0      -0.9906848
input x | intput y | output z
-1.0      1.0      0.9692409
1.0      1.0      -0.9699831
1.0      -1.0      0.97302175
-1.0      -1.0      -0.9906991
input x | intput y | output z
-1.0      1.0      0.969293
1.0      1.0      -0.9700343
1.0      -1.0      0.9730656
-1.0      -1.0      -0.9907134
input x | intput y | output z
-1.0      1.0      0.96934474
1.0      1.0      -0.9700853
1.0      -1.0      0.9731095
-1.0      -1.0      -0.9907276
input x | intput y | output z
-1.0      1.0      0.96939623
1.0      1.0      -0.97013605
1.0      -1.0      0.9731531
-1.0      -1.0      -0.9907417
input x | intput y | output z
-1.0      1.0      0.9694476
1.0      1.0      -0.97018653
1.0      -1.0      0.9731965
-1.0      -1.0      -0.9907558
input x | intput y | output z
-1.0      1.0      0.96949875
1.0      1.0      -0.9702368
1.0      -1.0      0.97323966
-1.0      -1.0      -0.9907698
input x | intput y | output z
-1.0      1.0      0.96954954
1.0      1.0      -0.9702868
1.0      -1.0      0.9732827
-1.0      -1.0      -0.99078375
input x | intput y | output z
-1.0      1.0      0.9696002
1.0      1.0      -0.97033656
1.0      -1.0      0.9733254
-1.0      -1.0      -0.9907976
input x | intput y | output z
-1.0      1.0      0.9696506
1.0      1.0      -0.9703861
1.0      -1.0      0.97336805
-1.0      -1.0      -0.9908114
input x | intput y | output z
-1.0      1.0      0.9697006
1.0      1.0      -0.9704354
1.0      -1.0      0.97341025
-1.0      -1.0      -0.9908252
input x | intput y | output z
-1.0      1.0      0.9697505
1.0      1.0      -0.9704845
1.0      -1.0      0.97345257
-1.0      -1.0      -0.9908388
input x | intput y | output z
-1.0      1.0      0.96980023
1.0      1.0      -0.9705334
1.0      -1.0      0.9734945
-1.0      -1.0      -0.9908525
input x | intput y | output z
-1.0      1.0      0.96984947
1.0      1.0      -0.97058195
1.0      -1.0      0.9735364
-1.0      -1.0      -0.990866
input x | intput y | output z
-1.0      1.0      0.9698987
1.0      1.0      -0.97063035
1.0      -1.0      0.97357786
-1.0      -1.0      -0.99087954
input x | intput y | output z
-1.0      1.0      0.9699476
1.0      1.0      -0.9706785
1.0      -1.0      0.9736192
-1.0      -1.0      -0.99089295
input x | intput y | output z
-1.0      1.0      0.96999633
1.0      1.0      -0.9707265
1.0      -1.0      0.9736606
-1.0      -1.0      -0.99090636
input x | intput y | output z
-1.0      1.0      0.970045
1.0      1.0      -0.97077423
1.0      -1.0      0.97370136
-1.0      -1.0      -0.99091965
input x | intput y | output z
-1.0      1.0      0.97009325
1.0      1.0      -0.97082174
1.0      -1.0      0.9737425
-1.0      -1.0      -0.9909329
input x | intput y | output z
-1.0      1.0      0.9701412
1.0      1.0      -0.970869
1.0      -1.0      0.97378314
-1.0      -1.0      -0.9909461
input x | intput y | output z
-1.0      1.0      0.9701891
1.0      1.0      -0.9709161
1.0      -1.0      0.97382355
-1.0      -1.0      -0.9909592
input x | intput y | output z
-1.0      1.0      0.9702368
1.0      1.0      -0.97096294
1.0      -1.0      0.97386396
-1.0      -1.0      -0.99097234
input x | intput y | output z
-1.0      1.0      0.9702842
1.0      1.0      -0.9710096
1.0      -1.0      0.97390413
-1.0      -1.0      -0.99098533
input x | intput y | output z
-1.0      1.0      0.97033143
1.0      1.0      -0.971056
1.0      -1.0      0.9739438
-1.0      -1.0      -0.9909983
input x | intput y | output z
-1.0      1.0      0.9703784
1.0      1.0      -0.97110224
1.0      -1.0      0.97398376
-1.0      -1.0      -0.9910112
input x | intput y | output z
